,i,j,rmse,r2
340,540.0,30.0,81.33208967285685,-7.744024296169757
341,540.0,60.0,52.987195075327385,-2.404590229246206
342,540.0,90.0,35.05570544277046,-0.5788590941950433
343,540.0,120.0,30.662064796959694,-0.053415136018297504
344,540.0,150.0,30.180038892775457,-0.026651526703358464
345,540.0,180.0,28.644974436120282,-0.0006907830191167363
346,540.0,210.0,28.80372515797382,-0.0036951616616953675
347,540.0,240.0,27.598284467569634,-0.0013330317137534298
348,540.0,270.0,27.678802528152552,-0.0006945418749508825
349,540.0,300.0,28.022041599389603,-0.015929195752458325
350,540.0,330.0,27.937223165154872,-0.006681005475811963
351,540.0,360.0,30.226899268340716,-0.04465848010400131
352,540.0,390.0,28.265336336045795,-0.03923693850261678
353,540.0,420.0,28.445297531472384,-0.006125796944206341
354,540.0,450.0,28.706684590046788,-0.0005335670379928992
355,540.0,480.0,27.7081891716019,-0.017338418393541
356,540.0,510.0,28.746531291106756,-0.008118223654397516
357,540.0,540.0,27.67328141231123,-0.005621351055831392
358,540.0,570.0,28.386093721548605,0.00019534680644972546
359,540.0,600.0,30.04315484486078,-0.0018892446449767508
360,570.0,30.0,81.51591278236883,-7.636437018834238
361,570.0,60.0,55.74916385381443,-2.497723060967678
362,570.0,90.0,33.46594580473385,-0.600446418022506
363,570.0,120.0,30.46436794010784,-0.13630935522147047
364,570.0,150.0,29.58549324243304,-0.02371816526641002
365,570.0,180.0,27.573034756630122,-0.0013156192948076129
366,570.0,210.0,29.126976123409715,-0.002624740466814046
367,570.0,240.0,28.113442731675207,-0.0002584376479191075
368,570.0,270.0,27.519581619509925,-0.0008846444467636161
369,570.0,300.0,28.836088638755793,-0.0001400283813262071
370,570.0,330.0,29.57451536490463,-0.01542155312734117
371,570.0,360.0,29.62166968072872,-0.0015485414493905392
372,570.0,390.0,27.76984672042621,-0.0059214380757579566
373,570.0,420.0,27.78024340180915,-0.0007051438788581166
374,570.0,450.0,27.796318437055717,-0.00023019323003059533
375,570.0,480.0,28.953161938347517,-0.003088115883955078
376,570.0,510.0,30.159502107440765,-0.010053898304112074
377,570.0,540.0,28.727534472041814,-0.01986200146672923
378,570.0,570.0,28.683190377436826,-0.028098993223493407
379,570.0,600.0,28.86010228359084,-0.0037364014824301517
380,600.0,30.0,84.9218668996244,-8.270153525415225
381,600.0,60.0,55.42429117568968,-2.3619109643229366
382,600.0,90.0,35.08367573472478,-0.4404666786637903
383,600.0,120.0,28.98519778744046,-0.06830906393802172
384,600.0,150.0,28.907212200982887,-0.02885584912899075
385,600.0,180.0,29.575043255673453,-0.014583173124981252
386,600.0,210.0,27.774468399225796,-0.00663592094379073
387,600.0,240.0,29.13084896318412,-0.00028567087110142886
388,600.0,270.0,29.293046556711978,-0.00730824218726589
389,600.0,300.0,27.717616806778068,-0.005948482378975717
390,600.0,330.0,28.215470251184495,-0.010561996929030038
391,600.0,360.0,29.55446934359396,-0.043283801398136035
392,600.0,390.0,28.343663012770115,0.0009636288953823735
393,600.0,420.0,27.81834348541405,9.24650340804467e-05
394,600.0,450.0,28.355593984171858,0.003212898947809517
395,600.0,480.0,29.106395155224103,-0.0016356954551248748
396,600.0,510.0,28.136971991579024,-0.04781046906784203
397,600.0,540.0,28.502637498373346,-0.024105809307282344
398,600.0,570.0,28.75096184018094,-0.0023293260651731096
399,600.0,600.0,26.784271567211412,-0.005749270794238148
